fecha,total_registros,predicciones_correctas,total_presentes_reales,total_ausentes_reales,total_tardanzas_reales,presentes_acertados,ausentes_acertados,tardanzas_acertadas,falsos_positivos_ausencia,falsos_negativos_ausencia,tasa_global,tasa_ausencias,fecha_str
2025-06-20,3,3,1,2,0,1,2,0,0,0,100.0,100.0,20/06/2025
2025-06-22,89,88,48,39,2,48,38,2,0,1,98.87640449438202,97.43589743589743,22/06/2025
2025-06-23,89,88,48,25,16,48,24,16,0,1,98.87640449438202,96.0,23/06/2025
2025-06-24,89,88,52,30,7,52,29,7,0,1,98.87640449438202,96.66666666666667,24/06/2025
2025-06-25,89,89,52,31,6,52,31,6,0,0,100.0,100.0,25/06/2025
2025-06-26,89,89,52,31,6,52,31,6,0,0,100.0,100.0,26/06/2025
2025-06-27,3,3,1,2,0,1,2,0,0,0,100.0,100.0,27/06/2025
2025-06-30,89,89,51,31,7,51,31,7,0,0,100.0,100.0,30/06/2025
2025-07-01,89,87,55,21,13,55,19,13,0,2,97.75280898876404,90.47619047619048,01/07/2025
2025-07-02,89,89,52,24,13,52,24,13,0,0,100.0,100.0,02/07/2025
2025-07-03,89,89,52,23,14,52,23,14,0,0,100.0,100.0,03/07/2025
2025-07-04,3,3,1,2,0,1,2,0,0,0,100.0,100.0,04/07/2025
2025-07-07,89,89,53,24,12,53,24,12,0,0,100.0,100.0,07/07/2025
2025-07-08,89,89,54,22,13,54,22,13,0,0,100.0,100.0,08/07/2025
2025-07-09,89,89,54,24,11,54,24,11,0,0,100.0,100.0,09/07/2025
2025-07-10,89,89,54,21,14,54,21,14,0,0,100.0,100.0,10/07/2025
2025-07-11,3,3,1,2,0,1,2,0,0,0,100.0,100.0,11/07/2025
2025-07-14,89,88,54,22,13,54,21,13,0,1,98.87640449438202,95.45454545454545,14/07/2025
2025-07-15,89,88,52,22,15,52,21,15,0,1,98.87640449438202,95.45454545454545,15/07/2025
2025-07-16,89,88,53,24,12,53,23,12,0,1,98.87640449438202,95.83333333333334,16/07/2025
2025-07-17,89,89,52,24,13,52,24,13,0,0,100.0,100.0,17/07/2025
2025-07-18,3,3,1,2,0,1,2,0,0,0,100.0,100.0,18/07/2025
2025-07-21,89,88,55,23,11,55,22,11,0,1,98.87640449438202,95.65217391304348,21/07/2025
2025-07-22,89,89,52,22,15,52,22,15,0,0,100.0,100.0,22/07/2025
2025-07-24,89,88,53,23,13,53,22,13,0,1,98.87640449438202,95.65217391304348,24/07/2025
2025-07-25,3,3,1,2,0,1,2,0,0,0,100.0,100.0,25/07/2025
2025-07-30,89,89,52,26,11,52,26,11,0,0,100.0,100.0,30/07/2025
2025-07-31,89,89,55,24,10,55,24,10,0,0,100.0,100.0,31/07/2025
2025-08-01,3,3,1,2,0,1,2,0,0,0,100.0,100.0,01/08/2025
2025-08-04,89,89,52,26,11,52,26,11,0,0,100.0,100.0,04/08/2025
2025-08-05,89,89,52,27,10,52,27,10,0,0,100.0,100.0,05/08/2025
2025-08-07,89,89,55,26,8,55,26,8,0,0,100.0,100.0,07/08/2025
2025-08-08,3,3,1,2,0,1,2,0,0,0,100.0,100.0,08/08/2025
2025-08-11,89,89,45,28,16,45,28,16,0,0,100.0,100.0,11/08/2025
2025-08-12,89,89,49,26,14,49,26,14,0,0,100.0,100.0,12/08/2025
2025-08-13,89,89,50,26,13,50,26,13,0,0,100.0,100.0,13/08/2025
2025-08-14,89,89,49,28,12,49,28,12,0,0,100.0,100.0,14/08/2025
2025-08-15,3,3,1,2,0,1,2,0,0,0,100.0,100.0,15/08/2025
2025-08-18,89,89,47,29,13,47,29,13,0,0,100.0,100.0,18/08/2025
2025-08-19,89,89,49,31,9,49,31,9,0,0,100.0,100.0,19/08/2025
2025-08-20,89,89,47,32,10,47,32,10,0,0,100.0,100.0,20/08/2025
2025-08-21,89,89,46,32,11,46,32,11,0,0,100.0,100.0,21/08/2025
2025-08-22,3,3,1,2,0,1,2,0,0,0,100.0,100.0,22/08/2025
2025-08-25,89,89,47,30,12,47,30,12,0,0,100.0,100.0,25/08/2025
2025-08-26,89,89,49,34,6,49,34,6,0,0,100.0,100.0,26/08/2025
2025-08-27,89,89,49,28,12,49,28,12,0,0,100.0,100.0,27/08/2025
2025-08-28,89,88,46,31,12,46,30,12,0,1,98.87640449438202,96.7741935483871,28/08/2025
2025-08-29,3,3,1,2,0,1,2,0,0,0,100.0,100.0,29/08/2025
2025-09-01,89,88,48,31,10,48,30,10,0,1,98.87640449438202,96.7741935483871,01/09/2025
2025-09-02,89,89,46,30,13,46,30,13,0,0,100.0,100.0,02/09/2025
2025-09-03,89,89,44,33,12,44,33,12,0,0,100.0,100.0,03/09/2025
2025-09-04,89,89,42,35,12,42,35,12,0,0,100.0,100.0,04/09/2025
2025-09-05,3,3,1,2,0,1,2,0,0,0,100.0,100.0,05/09/2025
2025-09-08,89,88,41,36,12,40,36,12,1,0,98.87640449438202,100.0,08/09/2025
2025-09-09,89,88,41,34,14,40,34,14,1,0,98.87640449438202,100.0,09/09/2025
2025-09-10,89,87,43,36,10,42,35,10,1,1,97.75280898876404,97.22222222222221,10/09/2025
2025-09-11,89,88,40,37,12,40,36,12,0,1,98.87640449438202,97.2972972972973,11/09/2025
2025-09-12,3,3,2,1,0,2,1,0,0,0,100.0,100.0,12/09/2025
2025-09-15,89,89,44,35,10,44,35,10,0,0,100.0,100.0,15/09/2025
2025-09-16,89,89,44,34,11,44,34,11,0,0,100.0,100.0,16/09/2025
2025-09-17,89,89,45,34,10,45,34,10,0,0,100.0,100.0,17/09/2025
2025-09-18,89,88,41,38,10,41,37,10,0,1,98.87640449438202,97.36842105263158,18/09/2025
2025-09-19,3,3,1,2,0,1,2,0,0,0,100.0,100.0,19/09/2025
2025-09-22,89,88,41,36,12,41,35,12,0,1,98.87640449438202,97.22222222222221,22/09/2025
